seqnames	start	end	width	strand	V4	V5	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr3	37034590	37035647	1058	*	PEAK_000000006844	2.62083	Promoter (<=1kb)	3	37034841	37092337	57497	1	4292	uc003cgl.3	0	ENSG00000076242	MLH1	mutL homolog 1
chr3	37820886	37821404	519	*	PEAK_000000000567	3.8378	Exon (uc003chd.3/3680, exon 25 of 28)	3	37903669	38025960	122292	1	10217	uc003chg.3	-82265	ENSG00000144677	CTDSPL	CTD small phosphatase like
chr3	37896764	37897380	617	*	PEAK_000000001099	3.60556	Intron (uc003che.3/uc003che.3, intron 3 of 3)	3	37903669	38025960	122292	1	10217	uc003chg.3	-6289	ENSG00000144677	CTDSPL	CTD small phosphatase like
chr3	38016037	38016682	646	*	PEAK_000000000047	4.53324	Intron (uc003chg.3/10217, intron 6 of 7)	3	38010895	38010971	77	1	407015	uc011ayg.2	5142	ENSG00000199075	MIR26A1	microRNA 26a-1
chr3	38044816	38046157	1342	*	PEAK_000000003233	3.18745	Exon (uc003chj.3/50853, exon 16 of 20)	3	38035644	38043971	8328	1	50853	uc010hgu.3	9172	ENSG00000136059	VILL	villin-like
chr3	38065880	38066347	468	*	PEAK_000000005464	2.89334	Promoter (<=1kb)	3	38048987	38066278	17292	2	5333	uc003chm.3	0	ENSG00000187091	PLCD1	phospholipase C delta 1
chr3	38537426	38538029	604	*	PEAK_000000006365	2.75535	Promoter (<=1kb)	3	38537763	38566441	28679	1	9941	uc010hhg.3	0	ENSG00000157036	EXOG	endo/exonuclease (5'-3'), endonuclease G-like
chr3	39040958	39042148	1191	*	PEAK_000000005882	2.83742	Distal Intergenic	3	38887260	38992052	104793	2	11280	uc021wvy.1	-48906	ENSG00000168356	SCN11A	sodium voltage-gated channel alpha subunit 11
chr3	39189349	39189951	603	*	PEAK_000000006680	2.67544	Intron (uc003cjg.3/64651, intron 4 of 4)	3	39183342	39195102	11761	2	64651	uc003cjg.3	5151	ENSG00000144655	CSRNP1	cysteine and serine rich nuclear protein 1
chr3	39249793	39250304	512	*	PEAK_000000002352	3.32684	Distal Intergenic	3	39224706	39234085	9380	2	165904	uc003cji.3	-15708	ENSG00000168334	XIRP1	xin actin binding repeat containing 1
chr3	39301463	39303251	1789	*	PEAK_000000005368	2.90443	Downstream (1-2kb)	3	39304985	39321527	16543	2	1524	uc003cjl.3	18276	ENSG00000168329	CX3CR1	chemokine (C-X3-C motif) receptor 1
chr3	39329572	39330166	595	*	PEAK_000000006600	2.69606	Distal Intergenic	3	39304985	39323226	18242	2	1524	uc021wwc.1	-6346	ENSG00000168329	CX3CR1	chemokine (C-X3-C motif) receptor 1
chr3	39489270	39489844	575	*	PEAK_000000000908	3.67311	Distal Intergenic	3	39509064	39557494	48431	1	4336	uc003cju.4	-19220	ENSG00000168314	MOBP	myelin-associated oligodendrocyte basic protein
chr3	39709679	39710329	651	*	PEAK_000000006317	2.76671	Distal Intergenic	3	39851303	40301811	450509	1	25924	uc003cka.3	-140974	ENSG00000170011	MYRIP	myosin VIIA and Rab interacting protein
chr3	40233237	40235100	1864	*	PEAK_000000005929	2.83071	Intron (uc003cka.3/25924, intron 10 of 16)	3	40141502	40301811	160310	1	25924	uc011ayz.2	91735	ENSG00000170011	MYRIP	myosin VIIA and Rab interacting protein
chr3	40350458	40351256	799	*	PEAK_000000002511	3.29934	Promoter (<=1kb)	3	40351173	40353915	2743	1	10289	uc003ckc.3	0	ENSG00000114784	EIF1B	eukaryotic translation initiation factor 1B
chr3	40369167	40369586	420	*	PEAK_000000004247	3.04849	Distal Intergenic	3	40214638	40351189	136552	2	440952	uc003ckb.3	-17978	ENSG00000280739	EIF1B-AS1	EIF1B antisense RNA 1
chr3	40621971	40622585	615	*	PEAK_000000000623	3.8035	Distal Intergenic	3	40567270	40581043	13774	1	285268	uc011aze.1	54701	ENSG00000172888	ZNF621	zinc finger protein 621
chr3	41922841	41923261	421	*	PEAK_000000003638	3.12607	Intron (uc003ckv.4/54986, intron 20 of 36)	3	41923642	42003461	79820	2	54986	uc003ckx.1	80200	ENSG00000168038	ULK4	unc-51 like kinase 4
chr3	42232439	42233044	606	*	PEAK_000000003442	3.15246	Intron (uc011azh.3/22906, intron 6 of 13)	3	42201661	42254118	52458	1	22906	uc003cla.4	30778	ENSG00000182606	TRAK1	trafficking protein, kinesin binding 1
chr3	42485143	42485908	766	*	PEAK_000000002183	3.36122	Distal Intergenic	3	42438575	42452065	13491	2	131375	uc003cle.3	-33078	ENSG00000157093	LYZL4	lysozyme like 4
chr3	42589105	42589569	465	*	PEAK_000000001987	3.39726	3' UTR	3	42573286	42579065	5780	1	7433	uc003clg.2	15819	ENSG00000114812	VIPR1	vasoactive intestinal peptide receptor 1
chr3	42597596	42598065	470	*	PEAK_000000002431	3.31424	Intron (uc003clh.3/9117, intron 2 of 6)	3	42573286	42579065	5780	1	7433	uc003clg.2	24310	ENSG00000114812	VIPR1	vasoactive intestinal peptide receptor 1
chr3	42822211	42822894	684	*	PEAK_000000002337	3.32927	Downstream (1-2kb)	3	42749874	42814745	64872	2	152206	uc003cly.4	-7466	ENSG00000244607	CCDC13	coiled-coil domain containing 13
chr3	43544362	43544943	582	*	PEAK_000000000480	3.89389	Intron (uc003cmv.3/55129, intron 2 of 12)	3	43407818	43663560	255743	2	55129	uc003cmv.3	118617	ENSG00000160746	ANO10	anoctamin 10
chr3	44277369	44278013	645	*	PEAK_000000002776	3.25691	Distal Intergenic	3	44283378	44373590	90213	1	375337	uc003cna.4	-5365	ENSG00000173769	TOPAZ1	testis and ovary specific PAZ domain containing 1
chr3	44364786	44365428	643	*	PEAK_000000003147	3.19886	Exon (uc003cna.4/375337, exon 18 of 20)	3	44379611	44401294	21684	1	285343	uc003cnb.4	-14183	ENSG00000179152	TCAIM	T-cell activation inhibitor, mitochondrial
chr3	44574222	44574782	561	*	PEAK_000000000380	3.97178	Distal Intergenic	3	44481262	44561226	79965	2	353274	uc011azw.1	-12996	ENSG00000185219	ZNF445	zinc finger protein 445
chr3	45082228	45082916	689	*	PEAK_000000004892	2.96355	Distal Intergenic	3	45067759	45077563	9805	1	7123	uc003cok.4	14469	ENSG00000163815	CLEC3B	C-type lectin domain family 3 member B
chr3	45549187	45549737	551	*	PEAK_000000006745	2.65182	Promoter (1-2kb)	3	45524187	45551037	26851	2	100885795	uc031rzd.1	1300	NA	LARS2-AS1	LARS2 antisense RNA 1
chr3	45552664	45554200	1537	*	PEAK_000000001768	3.4375	Promoter (1-2kb)	3	45524187	45551037	26851	2	100885795	uc031rzd.1	-1627	NA	LARS2-AS1	LARS2 antisense RNA 1
chr3	45701150	45701803	654	*	PEAK_000000000404	3.9518	Intron (uc003coq.3/8994, intron 2 of 7)	3	45719657	45730374	10718	2	644714	uc003cor.3	28571	NA	LIMD1-AS1	LIMD1 antisense RNA 1
chr3	45980062	45980629	568	*	PEAK_000000003992	3.08182	Intron (uc003cpb.5/79443, intron 4 of 17)	3	45984973	45989845	4873	1	10663	uc003cpc.1	-4344	ENSG00000172215	CXCR6	chemokine (C-X-C motif) receptor 6
chr3	46120144	46120605	462	*	PEAK_000000002122	3.36974	Distal Intergenic	3	46062291	46068979	6689	2	2829	uc003cpe.3	-51165	ENSG00000173578	XCR1	chemokine (C motif) receptor 1
chr3	46599710	46600156	447	*	PEAK_000000000721	3.75128	Promoter (<=1kb)	3	46598888	46601178	2291	1	83598	uc031rzg.1	822	ENSG00000268324	LRRC2-AS1	LRRC2 antisense RNA 1
chr3	46908138	46908599	462	*	PEAK_000000000240	4.09174	Distal Intergenic	3	46899357	46904973	5617	2	4634	uc003cql.1	-3165	ENSG00000160808	MYL3	myosin light chain 3
chr3	46936631	46937185	555	*	PEAK_000000002423	3.31511	Intron (uc003cqm.3/5745, intron 4 of 15)	3	46923739	46945289	21551	1	5745	uc021wxg.1	12892	ENSG00000160801	PTH1R	parathyroid hormone 1 receptor
chr3	47204071	47204553	483	*	PEAK_000000003845	3.09996	Promoter (<=1kb)	3	47057898	47205467	147570	2	29072	uc003cqs.3	914	ENSG00000181555	SETD2	SET domain containing 2
chr3	47563501	47564031	531	*	PEAK_000000005220	2.92417	Distal Intergenic	3	47537130	47555199	18070	2	54859	uc003crk.3	-8302	ENSG00000163832	ELP6	elongator acetyltransferase complex subunit 6
chr3	48031316	48032377	1062	*	PEAK_000000005919	2.83166	Intron (uc003csb.2/4134, intron 17 of 18)	3	47892180	47951878	59699	2	4134	uc003csa.3	-79438	ENSG00000047849	MAP4	microtubule associated protein 4
chr3	48477033	48477938	906	*	PEAK_000000000203	4.1381	Intron (uc003ctc.3/79714, intron 3 of 3)	3	48473580	48481529	7950	2	79714	uc003ctc.3	3591	ENSG00000164051	CCDC51	coiled-coil domain containing 51
chr3	48595034	48595606	573	*	PEAK_000000004114	3.06684	Promoter (<=1kb)	3	48555117	48594227	39111	2	5210	uc003ctv.3	-807	ENSG00000114268	PFKFB4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4
chr3	48723327	48723972	646	*	PEAK_000000000289	4.04325	Promoter (<=1kb)	3	48711278	48723334	12057	2	51517	uc003cum.3	0	ENSG00000213672	NCKIPSD	NCK interacting protein with SH3 domain
chr3	49131687	49132319	633	*	PEAK_000000001309	3.54983	Promoter (<=1kb)	3	49067142	49131504	64363	2	54870	uc003cvu.3	-183	ENSG00000198218	QRICH1	glutamine rich 1
chr3	49377994	49378571	578	*	PEAK_000000007260	2.22385	Promoter (<=1kb)	3	49314577	49377536	62960	2	7375	uc003cwq.2	-458	ENSG00000114316	USP4	ubiquitin specific peptidase 4 (proto-oncogene)
chr3	49486427	49486931	505	*	PEAK_000000000106	4.32925	Distal Intergenic	3	49506136	49573051	66916	1	1605	uc021wxz.1	-19205	ENSG00000173402	DAG1	dystroglycan 1
chr3	49842735	49843351	617	*	PEAK_000000001668	3.46071	Promoter (<=1kb)	3	49843570	49843678	109	2	100847079	uc031rzu.1	327	ENSG00000263506	MIR5193	microRNA 5193
chr3	49943817	49944231	415	*	PEAK_000000000813	3.714	Promoter (2-3kb)	3	49924436	49941306	16871	2	4486	uc003cxy.4	-2511	ENSG00000164078	MST1R	macrophage stimulating 1 receptor
chr3	50263386	50263936	551	*	PEAK_000000000947	3.65711	Promoter (<=1kb)	3	50263724	50296786	33063	1	2771	uc003cyo.1	0	ENSG00000114353	GNAI2	G protein subunit alpha i2
chr3	50283438	50284354	917	*	PEAK_000000006758	2.64935	Promoter (<=1kb)	3	50284326	50296786	12461	1	2771	uc011bdn.2	0	ENSG00000114353	GNAI2	G protein subunit alpha i2
chr3	50362048	50362639	592	*	PEAK_000000000194	4.14805	Promoter (1-2kb)	3	50355221	50360281	5061	2	8692	uc003czv.3	-1767	ENSG00000068001	HYAL2	hyaluronoglucosaminidase 2
chr3	50609732	50610131	400	*	PEAK_000000004018	3.07849	Promoter (1-2kb)	3	50595456	50608458	13003	2	51161	uc003dat.3	-1274	ENSG00000088543	C3orf18	chromosome 3 open reading frame 18
chr3	50651127	50654189	3063	*	PEAK_000000003814	3.10385	Promoter (<=1kb)	3	50654562	50686728	32167	1	7867	uc003daz.2	-373	ENSG00000114738	MAPKAPK3	mitogen-activated protein kinase-activated protein kinase 3
chr3	51008717	51009398	682	*	PEAK_000000004025	3.0776	Intron (uc011bds.2/1795, intron 5 of 52)	3	50712672	51421629	708958	1	1795	uc011bds.2	296045	ENSG00000088538	DOCK3	dedicator of cytokinesis 3
chr3	51426794	51428442	1649	*	PEAK_000000003966	3.08521	Promoter (<=1kb)	3	51428699	51435336	6638	1	29890	uc003dbd.3	-257	ENSG00000259956	RBM15B	RNA binding motif protein 15B
chr3	51672073	51672690	618	*	PEAK_000000005728	2.85689	5' UTR	3	51664288	51697612	33325	1	23132	uc003dbj.3	7785	ENSG00000164080	RAD54L2	RAD54-like 2 (S. cerevisiae)
chr3	51703221	51703657	437	*	PEAK_000000001261	3.55983	Promoter (1-2kb)	3	51705191	51738339	33149	1	51368	uc003dbk.5	-1534	ENSG00000164081	TEX264	testis expressed 264
chr3	51833886	51834685	800	*	PEAK_000000003704	3.11751	Distal Intergenic	3	51851619	51853651	2033	1	100506840	uc021wyw.1	-16934	ENSG00000224792	IQCF4	IQ motif containing F5 pseudogene
chr3	51975890	51976458	569	*	PEAK_000000000566	3.83834	Promoter (<=1kb)	3	51976361	51982883	6523	1	10039	uc003dby.3	0	ENSG00000041880	PARP3	poly(ADP-ribose) polymerase family member 3
chr3	52178179	52178888	710	*	PEAK_000000000291	4.04113	Intron (uc003dcu.3/25886, intron 5 of 10)	3	52109249	52188706	79458	2	25886	uc003dcu.3	9818	ENSG00000164087	POC1A	POC1 centriolar protein A
chr3	52446121	52446702	582	*	PEAK_000000002335	3.32949	Promoter (1-2kb)	3	52444527	52457657	13131	1	51533	uc003ddy.3	1594	ENSG00000010318	PHF7	PHD finger protein 7
chr3	52480950	52481491	542	*	PEAK_000000006708	2.66627	Promoter (1-2kb)	3	52467268	52479043	11776	2	56920	uc003dea.1	-1907	ENSG00000010319	SEMA3G	semaphorin 3G
chr3	53106695	53107094	400	*	PEAK_000000001717	3.44959	Distal Intergenic	3	52937583	53080089	142507	2	51460	uc003dgh.3	-26606	ENSG00000163935	SFMBT1	Scm-like with four mbt domains 1
chr3	53333363	53333996	634	*	PEAK_000000003592	3.13121	Intron (uc021wzi.1/55802, intron 4 of 9)	3	53258723	53290130	31408	2	7086	uc003dgo.3	-43233	ENSG00000163931	TKT	transketolase
chr3	53972869	53973375	507	*	PEAK_000000002391	3.31957	Distal Intergenic	3	53919226	53925989	6764	2	58515	uc021wzm.1	-46880	ENSG00000113811	SELK	selenoprotein K
chr3	54462239	54462690	452	*	PEAK_000000002093	3.37605	Intron (uc003dhf.3/55799, intron 4 of 37)	3	54666151	54673884	7734	2	790952	uc003dhj.3	211194	ENSG00000265992	ESRG	embryonic stem cell related (non-protein coding)
chr3	56285247	56286109	863	*	PEAK_000000002568	3.28912	Intron (uc003dhr.1/26059, intron 14 of 16)	3	55768799	56115012	346214	2	26059	uc003dht.1	-170235	ENSG00000187672	ERC2	ELKS/RAB6-interacting/CAST family member 2
chr3	56528564	56529198	635	*	PEAK_000000000133	4.26397	Distal Intergenic	3	55542336	56502391	960056	2	26059	uc003dhr.1	-26173	ENSG00000187672	ERC2	ELKS/RAB6-interacting/CAST family member 2
chr3	56591523	56591970	448	*	PEAK_000000005651	2.86733	Promoter (<=1kb)	3	56591184	56604774	13591	1	285331	uc003dhv.2	339	ENSG00000180376	CCDC66	coiled-coil domain containing 66
chr3	56736372	56737067	696	*	PEAK_000000000865	3.6888	Distal Intergenic	3	56654160	56717135	62976	2	23272	uc003did.4	-19237	ENSG00000163946	FAM208A	family with sequence similarity 208 member A
chr3	56833774	56834281	508	*	PEAK_000000003530	3.14164	Promoter (1-2kb)	3	56761446	56835995	74550	2	50650	uc003dig.2	1714	ENSG00000163947	ARHGEF3	Rho guanine nucleotide exchange factor 3
chr3	57022446	57023155	710	*	PEAK_000000005058	2.94376	Intron (uc003dih.2/50650, intron 11 of 12)	3	56974068	56994880	20813	1	100874200	uc031sae.1	48378	ENSG00000240198	ARHGEF3-AS1	ARHGEF3 antisense RNA 1
chr3	57133868	57134693	826	*	PEAK_000000000473	3.89906	Intron (uc003dik.3/54756, intron 2 of 12)	3	56761446	57113336	351891	2	50650	uc003dih.2	-20532	ENSG00000163947	ARHGEF3	Rho guanine nucleotide exchange factor 3
chr3	58291796	58293904	2109	*	PEAK_000000002437	3.31308	Promoter (<=1kb)	3	58291972	58305920	13949	1	11102	uc003dju.5	0	ENSG00000163684	RPP14	ribonuclease P/MRP 14kDa subunit
chr3	58449621	58450050	430	*	PEAK_000000005072	2.94187	Distal Intergenic	3	58477823	58488087	10265	1	200845	uc003dkj.4	-27773	ENSG00000168301	KCTD6	potassium channel tetramerization domain containing 6
chr3	58615430	58616155	726	*	PEAK_000000003866	3.09603	Promoter (2-3kb)	3	58549845	58613337	63493	2	11170	uc003dko.3	-2093	ENSG00000168309	FAM107A	family with sequence similarity 107 member A
chr3	58626120	58627219	1100	*	PEAK_000000003143	3.19989	Intron (uc003dkq.3/131177, intron 4 of 9)	3	58549845	58613337	63493	2	11170	uc003dko.3	-12783	ENSG00000168309	FAM107A	family with sequence similarity 107 member A
chr3	58809047	58810704	1658	*	PEAK_000000006547	2.71095	Exon (uc003dku.1/uc003dku.1, exon 1 of 3)	3	58711287	58835135	123849	2	200844	uc003dkr.1	24431	ENSG00000163689	C3orf67	chromosome 3 open reading frame 67
chr3	58980438	58980945	508	*	PEAK_000000004671	2.99247	Intron (uc003dku.1/uc003dku.1, intron 2 of 2)	3	58727737	59035715	307979	2	200844	uc003dkt.1	54770	ENSG00000163689	C3orf67	chromosome 3 open reading frame 67
chr3	59561286	59562046	761	*	PEAK_000000001124	3.59833	Distal Intergenic	3	58834758	59035758	201001	2	200844	uc003dkv.1	-525528	ENSG00000163689	C3orf67	chromosome 3 open reading frame 67
chr3	59843251	59843879	629	*	PEAK_000000002580	3.28665	Intron (uc003dkx.4/2272, intron 2 of 9)	3	58834758	59035758	201001	2	200844	uc003dkv.1	-807493	ENSG00000163689	C3orf67	chromosome 3 open reading frame 67
chr3	61367368	61368009	642	*	PEAK_000000006530	2.71688	Distal Intergenic	3	59735036	61237133	1502098	2	2272	uc003dkx.4	-130235	ENSG00000189283	FHIT	fragile histidine triad
chr3	62174380	62174986	607	*	PEAK_000000002652	3.27582	Intron (uc003dlb.3/5793, intron 8 of 29)	3	62203257	62280573	77317	1	5793	uc011bfi.2	-28271	ENSG00000144724	PTPRG	protein tyrosine phosphatase, receptor type G
chr3	62186947	62187565	619	*	PEAK_000000003832	3.10167	Exon (uc003dlb.3/5793, exon 11 of 30)	3	62203257	62280573	77317	1	5793	uc011bfi.2	-15692	ENSG00000144724	PTPRG	protein tyrosine phosphatase, receptor type G
chr3	62317672	62319230	1559	*	PEAK_000000004189	3.05661	3' UTR	3	62305396	62319320	13925	1	57415	uc003dlg.3	12276	ENSG00000114405	C3orf14	chromosome 3 open reading frame 14
chr3	62651339	62651971	633	*	PEAK_000000000450	3.9177	Intron (uc003dll.2/8618, intron 27 of 29)	3	62384021	62570999	186979	2	8618	uc003dlk.1	-80340	ENSG00000163618	CADPS	Ca2+ dependent secretion activator
chr3	63335255	63337083	1829	*	PEAK_000000001832	3.42795	Intron (uc003dlp.3/132204, intron 2 of 5)	3	63263914	63602597	338684	1	132204	uc003dlp.3	71341	ENSG00000163630	SYNPR	synaptoporin
chr3	63947626	63948025	400	*	PEAK_000000001420	3.51902	Intron (uc003dlv.3/6314, intron 5 of 11)	3	63953420	63966339	12920	1	6314	uc010hnw.3	-5395	ENSG00000163635	ATXN7	ataxin 7
chr3	65717980	65718450	471	*	PEAK_000000004143	3.06248	Intron (uc003dmm.3/9223, intron 24 of 24)	3	65879491	65910972	31482	1	100873983	uc031san.1	-161041	ENSG00000240175	MAGI1-AS1	MAGI1 antisense RNA 1
chr3	66304337	66305104	768	*	PEAK_000000000414	3.94677	Intron (uc011bfq.2/115286, intron 4 of 10)	3	66271168	66429351	158184	1	115286	uc011bfs.2	33169	ENSG00000144741	SLC25A26	solute carrier family 25 member 26
chr3	66865186	66866744	1559	*	PEAK_000000006197	2.7901	Distal Intergenic	3	67048727	67061632	12906	1	84541	uc003dmy.3	-181983	ENSG00000163376	KBTBD8	kelch repeat and BTB domain containing 8
chr3	66872428	66873151	724	*	PEAK_000000000225	4.11336	Distal Intergenic	3	67048727	67061632	12906	1	84541	uc003dmy.3	-175576	ENSG00000163376	KBTBD8	kelch repeat and BTB domain containing 8
chr3	67022297	67022739	443	*	PEAK_000000000893	3.677	Distal Intergenic	3	67048727	67061632	12906	1	84541	uc003dmy.3	-25988	ENSG00000163376	KBTBD8	kelch repeat and BTB domain containing 8
chr3	67164072	67164518	447	*	PEAK_000000004163	3.06024	Distal Intergenic	3	67275888	67275951	64	1	100422941	uc021xad.1	-111370	NA	MIR4272	microRNA 4272
chr3	67434120	67435632	1513	*	PEAK_000000002027	3.38991	Intron (uc021xae.1/8801, intron 1 of 10)	3	67425141	67578646	153506	2	8801	uc010hob.3	143014	ENSG00000172340	SUCLG2	succinate-CoA ligase, GDP-forming, beta subunit
chr3	68924810	68927911	3102	*	PEAK_000000002987	3.2221	Intron (uc021xag.1/151647, intron 3 of 5)	3	68780915	68981761	200847	2	151647	uc021xag.1	53850	ENSG00000163377	FAM19A4	family with sequence similarity 19 (chemokine (C-C motif)-like), member A4
chr3	69021245	69022086	842	*	PEAK_000000005508	2.8888	Downstream (2-3kb)	3	69024368	69050865	26498	2	285203	uc003dnj.3	28779	ENSG00000163378	EOGT	EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase
chr3	69169829	69170966	1138	*	PEAK_000000002995	3.22059	Promoter (<=1kb)	3	69156039	69171746	15708	2	56203	uc003dns.2	780	ENSG00000163380	LMOD3	leiomodin 3
chr3	69210550	69211132	583	*	PEAK_000000004002	3.08059	Distal Intergenic	3	69219146	69249709	30564	2	23150	uc003dnu.2	38577	ENSG00000114541	FRMD4B	FERM domain containing 4B
chr3	69459288	69459837	550	*	PEAK_000000003844	3.10004	Intron (uc003dnw.2/23150, intron 3 of 4)	3	69219146	69435430	216285	2	23150	uc003dnv.2	-23858	ENSG00000114541	FRMD4B	FERM domain containing 4B
chr3	69474380	69474862	483	*	PEAK_000000002930	3.22919	Intron (uc003dnw.2/23150, intron 3 of 4)	3	69219146	69435430	216285	2	23150	uc003dnv.2	-38950	ENSG00000114541	FRMD4B	FERM domain containing 4B
chr3	69488909	69489311	403	*	PEAK_000000001970	3.40107	Intron (uc003dnw.2/23150, intron 4 of 4)	3	69219146	69435430	216285	2	23150	uc003dnv.2	-53479	ENSG00000114541	FRMD4B	FERM domain containing 4B
chr3	70113329	70113782	454	*	PEAK_000000004516	3.01509	Distal Intergenic	3	69985751	69988216	2466	1	4286	uc021xal.1	127578	ENSG00000187098	MITF	microphthalmia-associated transcription factor
chr3	70139561	70140129	569	*	PEAK_000000002570	3.28854	Distal Intergenic	3	69985751	69988216	2466	1	4286	uc021xal.1	153810	ENSG00000187098	MITF	microphthalmia-associated transcription factor
chr3	70407012	70408456	1445	*	PEAK_000000004563	3.00786	Distal Intergenic	3	69985751	69988216	2466	1	4286	uc021xal.1	421261	ENSG00000187098	MITF	microphthalmia-associated transcription factor
chr3	71635644	71636280	637	*	PEAK_000000006438	2.73958	Promoter (2-3kb)	3	71003865	71633140	629276	2	27086	uc003dop.3	-2504	ENSG00000114861	FOXP1	forkhead box P1
chr3	71730188	71730587	400	*	PEAK_000000006084	2.81051	3' UTR	3	71728440	71774526	46087	2	317649	uc003dov.4	43939	ENSG00000163412	EIF4E3	eukaryotic translation initiation factor 4E family member 3
chr3	71759939	71760662	724	*	PEAK_000000001779	3.43604	Intron (uc003dov.4/317649, intron 6 of 6)	3	71728440	71774526	46087	2	317649	uc003dov.4	13864	ENSG00000163412	EIF4E3	eukaryotic translation initiation factor 4E family member 3
chr3	72867276	72867675	400	*	PEAK_000000003813	3.10404	Intron (uc003dpf.3/55164, intron 5 of 10)	3	72798428	72897598	99171	2	55164	uc003dpf.3	29923	ENSG00000144736	SHQ1	SHQ1, H/ACA ribonucleoprotein assembly factor
chr3	72871379	72872024	646	*	PEAK_000000001815	3.43068	Intron (uc003dpf.3/55164, intron 5 of 10)	3	72798428	72897598	99171	2	55164	uc003dpf.3	25574	ENSG00000144736	SHQ1	SHQ1, H/ACA ribonucleoprotein assembly factor
chr3	72900270	72900805	536	*	PEAK_000000003769	3.10904	Promoter (2-3kb)	3	72798428	72897598	99171	2	55164	uc003dpf.3	-2672	ENSG00000144736	SHQ1	SHQ1, H/ACA ribonucleoprotein assembly factor
chr3	72987818	72988314	497	*	PEAK_000000007227	2.30611	Intron (uc003dpg.3/727936, intron 3 of 6)	3	72937385	73024522	87138	1	727936	uc003dpg.3	50433	ENSG00000172986	GXYLT2	glucoside xylosyltransferase 2
chr3	73105475	73106339	865	*	PEAK_000000005343	2.90764	Intron (uc003dph.1/151987, intron 3 of 8)	3	73110810	73112471	1662	1	55096	uc003dpj.3	-4471	ENSG00000255423	EBLN2	endogenous Bornavirus-like nucleoprotein 2
chr3	73135048	73135690	643	*	PEAK_000000000528	3.85841	Distal Intergenic	3	73110810	73112471	1662	1	55096	uc003dpj.3	24238	ENSG00000255423	EBLN2	endogenous Bornavirus-like nucleoprotein 2
chr3	73143241	73143893	653	*	PEAK_000000000462	3.90696	Distal Intergenic	3	73110810	73112471	1662	1	55096	uc003dpj.3	32431	ENSG00000255423	EBLN2	endogenous Bornavirus-like nucleoprotein 2
chr3	73150025	73150745	721	*	PEAK_000000003962	3.08573	Distal Intergenic	3	73110810	73112471	1662	1	55096	uc003dpj.3	39215	ENSG00000255423	EBLN2	endogenous Bornavirus-like nucleoprotein 2
chr3	73551794	73552294	501	*	PEAK_000000005968	2.82618	Intron (uc011bgh.1/23024, intron 7 of 7)	3	73431652	73523783	92132	2	23024	uc011bgg.1	-28011	ENSG00000121440	PDZRN3	PDZ domain containing ring finger 3
chr3	73557596	73558132	537	*	PEAK_000000004353	3.03602	Intron (uc011bgh.1/23024, intron 7 of 7)	3	73431652	73523783	92132	2	23024	uc011bgg.1	-33813	ENSG00000121440	PDZRN3	PDZ domain containing ring finger 3
chr3	75240284	75241528	1245	*	PEAK_000000002162	3.36442	Distal Intergenic	3	75263627	75263699	73	1	100616394	uc031sao.1	-22099	ENSG00000263721	MIR4444-1	microRNA 4444-1
chr3	75691865	75692348	484	*	PEAK_000000006678	2.67556	Distal Intergenic	3	75679914	75680009	96	1	100302212	uc021xar.1	11951	ENSG00000221795	MIR1324	microRNA 1324
chr3	76094095	76094661	567	*	PEAK_000000001665	3.46112	Intron (uc021xat.1/6092, intron 1 of 25)	3	75986645	77699114	1712470	1	6092	uc021xat.1	107450	ENSG00000185008	ROBO2	roundabout guidance receptor 2
chr3	76619522	76620182	661	*	PEAK_000000006509	2.72068	Intron (uc021xat.1/6092, intron 1 of 25)	3	77089294	77699114	609821	1	6092	uc003dpy.4	-469112	ENSG00000185008	ROBO2	roundabout guidance receptor 2
chr3	76634837	76635236	400	*	PEAK_000000004765	2.98146	Intron (uc021xat.1/6092, intron 1 of 25)	3	77089294	77699114	609821	1	6092	uc003dpy.4	-454058	ENSG00000185008	ROBO2	roundabout guidance receptor 2
chr3	78694709	78695197	489	*	PEAK_000000005126	2.93452	Intron (uc010hoh.2/6091, intron 10 of 22)	3	78655883	78719690	63808	2	6091	uc011bgl.1	24493	ENSG00000169855	ROBO1	roundabout guidance receptor 1
chr3	81539151	81539852	702	*	PEAK_000000006414	2.74568	3' UTR	3	81584346	81792780	208435	2	2632	uc021xax.1	252928	ENSG00000114480	GBE1	glucan (1,4-alpha-), branching enzyme 1
chr3	81631103	81631720	618	*	PEAK_000000006440	2.73912	Intron (uc021xav.1/2632, intron 6 of 15)	3	81584346	81792780	208435	2	2632	uc021xax.1	161060	ENSG00000114480	GBE1	glucan (1,4-alpha-), branching enzyme 1
chr3	81959371	81959992	622	*	PEAK_000000002215	3.35446	Distal Intergenic	3	81538850	81810950	272101	2	2632	uc021xav.1	-148421	ENSG00000114480	GBE1	glucan (1,4-alpha-), branching enzyme 1
chr3	82181991	82182755	765	*	PEAK_000000000897	3.67564	Intron (uc003dqh.1/uc003dqh.1, intron 1 of 8)	3	81538850	81810950	272101	2	2632	uc021xav.1	-371041	ENSG00000114480	GBE1	glucan (1,4-alpha-), branching enzyme 1
