seqnames	start	end	width	strand	V4	V5	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr3	51008853	51009428	576	*	PEAK_000000000023	4.36444	Intron (uc011bds.2/1795, intron 5 of 52)	3	50712672	51421629	708958	1	1795	uc011bds.2	296181	ENSG00000088538	DOCK3	dedicator of cytokinesis 3
chr3	51535888	51536458	571	*	PEAK_000000000275	3.66257	Promoter (1-2kb)	3	51433298	51534018	100721	2	9730	uc003dbe.2	-1870	ENSG00000145041	VPRBP	Vpr (HIV-1) binding protein
chr3	51716032	51716620	589	*	PEAK_000000000564	3.36178	Intron (uc003dbk.5/51368, intron 2 of 4)	3	51705643	51738339	32697	1	51368	uc031sab.1	10389	ENSG00000164081	TEX264	testis expressed 264
chr3	52178374	52178824	451	*	PEAK_000000000098	3.98	Intron (uc003dcu.3/25886, intron 5 of 10)	3	52109249	52188706	79458	2	25886	uc003dcu.3	9882	ENSG00000164087	POC1A	POC1 centriolar protein A
chr3	53253820	53254401	582	*	PEAK_000000000814	3.17527	Distal Intergenic	3	53259653	53264660	5008	2	7086	uc003dgp.2	10259	ENSG00000163931	TKT	transketolase
chr3	56528514	56529236	723	*	PEAK_000000000401	3.51103	Distal Intergenic	3	55542336	56502391	960056	2	26059	uc003dhr.1	-26123	ENSG00000187672	ERC2	ELKS/RAB6-interacting/CAST family member 2
chr3	58615788	58616287	500	*	PEAK_000000001068	2.96952	Promoter (2-3kb)	3	58549845	58613337	63493	2	11170	uc003dko.3	-2451	ENSG00000168309	FAM107A	family with sequence similarity 107 member A
chr3	64008738	64009549	812	*	PEAK_000000000456	3.45505	Promoter (<=1kb)	3	63996225	64009113	12889	2	9861	uc003dlz.2	0	ENSG00000163636	PSMD6	proteasome 26S subunit, non-ATPase 6
chr3	97758111	97758652	542	*	PEAK_000000000562	3.36349	Distal Intergenic	3	97705527	97754148	48622	2	200959	uc021xbo.1	-3963	ENSG00000183185	GABRR3	gamma-aminobutyric acid type A receptor rho3 subunit (gene/pseudogene)
chr3	101522050	101522534	485	*	PEAK_000000000917	3.09248	Intron (uc003dvn.3/91775, intron 5 of 7)	3	101498286	101547075	48790	1	91775	uc010hpn.3	23764	ENSG00000144815	NXPE3	neurexophilin and PC-esterase domain family member 3
chr3	108208433	108208924	492	*	PEAK_000000000971	3.05687	Intron (uc003dxa.1/22989, intron 32 of 41)	3	108099216	108248169	148954	2	22989	uc003dxa.1	39245	ENSG00000144821	MYH15	myosin, heavy chain 15
chr3	108633761	108634205	445	*	PEAK_000000000618	3.31198	Intron (uc003dxj.2/9626, intron 1 of 3)	3	108626642	108672677	46036	2	9626	uc003dxj.2	38472	ENSG00000138472	GUCA1C	guanylate cyclase activator 1C
chr3	112754106	112754682	577	*	PEAK_000000001084	2.95887	Distal Intergenic	3	112721292	112738555	17264	2	25871	uc003dzr.3	-15551	ENSG00000163608	C3orf17	chromosome 3 open reading frame 17
chr3	120279997	120280527	531	*	PEAK_000000000410	3.50245	Distal Intergenic	3	120315128	120321258	6131	1	4710	uc003edt.3	-34601	ENSG00000065518	NDUFB4	NADH:ubiquinone oxidoreductase subunit B4
chr3	124278738	124279137	400	*	PEAK_000000000484	3.42892	Intron (uc003ehg.3/8997, intron 33 of 59)	3	124303506	124369785	66280	1	8997	uc003ehj.2	-24369	ENSG00000160145	KALRN	kalirin, RhoGEF kinase
chr3	127293562	127294136	575	*	PEAK_000000001094	2.94813	Exon (uc003ejm.4/131601, exon 9 of 10)	3	127295664	127299280	3617	2	131601	uc031sbr.1	5144	ENSG00000163870	TPRA1	transmembrane protein adipocyte associated 1
chr3	128512838	128513278	441	*	PEAK_000000000556	3.36897	Intron (uc003eks.1/7879, intron 1 of 5)	3	128444979	128533641	88663	1	7879	uc003eks.1	67859	ENSG00000075785	RAB7A	RAB7A, member RAS oncogene family
chr3	130477117	130479036	1920	*	PEAK_000000000965	3.06211	Distal Intergenic	3	130397778	130465696	67919	2	30849	uc003enj.3	-11421	ENSG00000196455	PIK3R4	phosphoinositide-3-kinase regulatory subunit 4
chr3	131512783	131513820	1038	*	PEAK_000000000962	3.0636	Intron (uc003eok.3/131034, intron 14 of 15)	3	131704699	131704775	77	2	100847040	uc031sbt.1	190955	ENSG00000265859	MIR5704	microRNA 5704
chr3	131748138	131748705	568	*	PEAK_000000000942	3.07654	Intron (uc003eok.3/131034, intron 15 of 15)	3	131253577	131754286	500710	2	131034	uc003eok.3	5581	ENSG00000196353	CPNE4	copine 4
chr3	132117964	132118391	428	*	PEAK_000000001112	2.92508	Distal Intergenic	3	132136553	132186190	49638	1	23317	uc010htq.2	-18162	ENSG00000138246	DNAJC13	DnaJ heat shock protein family (Hsp40) member C13
chr3	133930747	133931984	1238	*	PEAK_000000000726	3.23979	Intron (uc003eqc.1/6259, intron 13 of 15)	3	133875978	133969586	93609	2	6259	uc003eqc.1	37602	ENSG00000163785	RYK	receptor-like tyrosine kinase
chr3	137787442	137787841	400	*	PEAK_000000000811	3.17598	3' UTR	3	137787825	137832322	44498	2	199221	uc003err.1	44481	ENSG00000158163	DZIP1L	DAZ interacting zinc finger protein 1 like
chr3	140910903	140911460	558	*	PEAK_000000000489	3.4243	Distal Intergenic	3	140950682	141013486	62805	1	92370	uc003etu.3	-39222	ENSG00000155893	PXYLP1	2-phosphoxylose phosphatase 1
chr3	141456603	141457226	624	*	PEAK_000000000796	3.19207	Promoter (<=1kb)	3	141457051	141465645	8595	1	9616	uc003euc.3	0	ENSG00000114125	RNF7	ring finger protein 7
chr3	143393148	143393547	400	*	PEAK_000000000679	3.27377	Intron (uc003evn.3/285195, intron 11 of 15)	3	142984064	143567373	583310	2	285195	uc003evn.3	173826	ENSG00000181804	SLC9A9	solute carrier family 9 member A9
chr3	150885561	150886273	713	*	PEAK_000000001101	2.93995	Intron (uc003eyn.3/116931, intron 10 of 14)	3	150915619	150920988	5370	2	29909	uc003eyq.4	34715	ENSG00000174946	GPR171	G protein-coupled receptor 171
chr3	150945333	150945967	635	*	PEAK_000000001140	2.88522	Intron (uc003eyp.3/116931, intron 14 of 42)	3	150929905	150966998	37094	2	9934	uc003eyr.1	21031	ENSG00000174944	P2RY14	purinergic receptor P2Y14
chr3	158390388	158390842	455	*	PEAK_000000000493	3.42195	Promoter (<=1kb)	3	158384203	158390482	6280	2	56925	uc003fch.3	0	ENSG00000079257	LXN	latexin
chr3	159706040	159706532	493	*	PEAK_000000000745	3.22708	Promoter (<=1kb)	3	159706623	159713806	7184	1	3592	uc003fcx.3	-91	ENSG00000168811	IL12A	interleukin 12A
chr3	179033649	179034083	435	*	PEAK_000000000400	3.51351	Distal Intergenic	3	179040819	179053320	12502	1	51193	uc003fjq.1	-6736	ENSG00000121864	ZNF639	zinc finger protein 639
chr3	183967930	183968478	549	*	PEAK_000000001078	2.96193	Promoter (<=1kb)	3	183967445	183976547	9103	1	9718	uc003fnh.4	485	ENSG00000145194	ECE2	endothelin converting enzyme 2
chr3	184089219	184089797	579	*	PEAK_000000001126	2.90924	Promoter (1-2kb)	3	184090650	184091370	721	2	7066	uc003for.1	1573	ENSG00000090534	THPO	thrombopoietin
chr3	184278984	184279443	460	*	PEAK_000000000786	3.19725	Promoter (<=1kb)	3	184279587	184300196	20610	1	2049	uc003foz.3	-144	ENSG00000182580	EPHB3	EPH receptor B3
chr3	184495723	184496185	463	*	PEAK_000000000538	3.38675	Distal Intergenic	3	184529931	184770402	240472	1	23355	uc003fpb.1	-33746	ENSG00000156931	VPS8	VPS8, CORVET complex subunit
chr3	185378034	185378433	400	*	PEAK_000000001151	2.86138	Intron (uc010hyi.3/10644, intron 6 of 14)	3	185431040	185435955	4916	1	646600	uc003fpr.2	-52607	ENSG00000163915	IGF2BP2-AS1	IGF2BP2 antisense RNA 1
chr3	185661180	185661823	644	*	PEAK_000000000294	3.63175	Distal Intergenic	3	185632358	185655924	23567	2	6434	uc003fpv.3	-5256	ENSG00000136527	TRA2B	transformer 2 beta homolog (Drosophila)
chr3	187036351	187038092	1742	*	PEAK_000000000282	3.65324	Distal Intergenic	3	186933873	187009810	75938	2	5648	uc003frh.2	-26541	ENSG00000127241	MASP1	mannan binding lectin serine peptidase 1
chr3	187465659	187466058	400	*	PEAK_000000000720	3.24397	Promoter (2-3kb)	3	187439165	187463513	24349	2	604	uc003frq.2	-2146	ENSG00000113916	BCL6	B-cell CLL/lymphoma 6
chr3	192162244	192162662	419	*	PEAK_000000000450	3.4594	Intron (uc003fsy.3/2257, intron 4 of 5)	3	191857182	192126838	269657	2	2257	uc003fsx.3	-35406	ENSG00000114279	FGF12	fibroblast growth factor 12
chr3	195577657	195578253	597	*	PEAK_000000000703	3.25604	Distal Intergenic	3	195590236	195596561	6326	2	10188	uc003fvq.1	18308	ENSG00000061938	TNK2	tyrosine kinase, non-receptor, 2
chr3	196335971	196336671	701	*	PEAK_000000000952	3.07044	Distal Intergenic	3	196366656	196388874	22219	1	375387	uc003fwv.3	-29985	ENSG00000174004	NRROS	negative regulator of reactive oxygen species
chr3	196913896	196914347	452	*	PEAK_000000000273	3.66619	Promoter (2-3kb)	3	196769431	196911002	141572	2	1739	uc011bub.2	-2894	ENSG00000075711	DLG1	discs large homolog 1, scribble cell polarity complex component
chr3	197048101	197049572	1472	*	PEAK_000000000980	3.05075	Distal Intergenic	3	196769431	197026143	256713	2	1739	uc010ial.3	-21958	ENSG00000075711	DLG1	discs large homolog 1, scribble cell polarity complex component
chr4	1695235	1695795	561	*	PEAK_000000000684	3.27044	3' UTR	4	1641608	1685988	44381	2	152877	uc021xkl.1	-9247	ENSG00000174137	FAM53A	family with sequence similarity 53 member A
chr4	2443273	2443796	524	*	PEAK_000000000549	3.37307	Intron (uc021xkr.1/402160, intron 4 of 15)	4	2428186	2452087	23902	1	402160	uc003gfa.1	15087	ENSG00000206113	CFAP99	cilia and flagella associated protein 99
chr4	4996756	4997306	551	*	PEAK_000000000153	3.84338	Distal Intergenic	4	5016314	5021197	4884	2	54360	uc003gig.3	23891	ENSG00000170891	CYTL1	cytokine like 1
chr4	6874961	6876018	1058	*	PEAK_000000000362	3.554	Intron (uc003gjq.4/9778, intron 7 of 8)	4	6911171	7034845	123675	1	57533	uc011bwg.2	-35153	ENSG00000132405	TBC1D14	TBC1 domain family member 14
chr4	6975852	6976260	409	*	PEAK_000000000746	3.2258	Intron (uc011bwg.2/57533, intron 3 of 13)	4	6988889	7034845	45957	1	57533	uc010idh.3	-12629	ENSG00000132405	TBC1D14	TBC1 domain family member 14
chr4	7072393	7073326	934	*	PEAK_000000000268	3.6734	Promoter (2-3kb)	4	7061780	7069800	8021	2	80273	uc003gjy.1	-2593	ENSG00000109519	GRPEL1	GrpE like 1, mitochondrial
chr4	10020361	10020986	626	*	PEAK_000000000223	3.73175	Promoter (2-3kb)	4	9827848	10023114	195267	2	56606	uc003gmc.3	2128	ENSG00000109667	SLC2A9	solute carrier family 2 member 9
chr4	25313734	25314401	668	*	PEAK_000000000012	4.58599	Promoter (<=1kb)	4	25314396	25372005	57610	1	29063	uc003grl.4	0	ENSG00000168228	ZCCHC4	zinc finger CCHC-type containing 4
chr4	37604732	37606204	1473	*	PEAK_000000000862	3.13768	Intron (uc003gsz.2/768211, intron 1 of 6)	4	37585855	37595132	9278	1	55286	uc003gsy.4	18877	ENSG00000154274	C4orf19	chromosome 4 open reading frame 19
chr4	40926381	40927111	731	*	PEAK_000000000460	3.45085	Intron (uc010ifu.3/323, intron 8 of 10)	4	40812044	40947090	135047	2	323	uc010ifu.3	19979	ENSG00000163697	APBB2	amyloid beta precursor protein binding family B member 2
chr4	48580540	48580942	403	*	PEAK_000000000771	3.21026	Intron (uc003gyh.1/285527, intron 41 of 63)	4	48517045	48567060	50016	2	285527	uc003gyi.1	-13480	ENSG00000075539	FRYL	FRY like transcription coactivator
chr4	81973619	81974096	478	*	PEAK_000000000605	3.32168	Intron (uc003hmg.4/651, intron 2 of 2)	4	81952119	81978685	26567	1	651	uc003hmg.4	21500	ENSG00000152785	BMP3	bone morphogenetic protein 3
chr4	86291564	86292173	610	*	PEAK_000000001053	2.98996	Distal Intergenic	4	86396284	86643538	247255	1	83478	uc003hpi.1	-104111	ENSG00000138639	ARHGAP24	Rho GTPase activating protein 24
chr4	87417281	87417703	423	*	PEAK_000000000743	3.22817	Intron (uc010ikh.1/5602, intron 6 of 6)	4	86936276	87374283	438008	2	5602	uc003hpt.3	-42998	ENSG00000109339	MAPK10	mitogen-activated protein kinase 10
chr4	87419718	87420117	400	*	PEAK_000000000337	3.57811	Intron (uc010ikh.1/5602, intron 6 of 6)	4	86936276	87374283	438008	2	5602	uc003hpt.3	-45435	ENSG00000109339	MAPK10	mitogen-activated protein kinase 10
chr4	88071995	88072402	408	*	PEAK_000000001180	2.79262	Distal Intergenic	4	88082214	88141420	59207	2	57563	uc011cdb.1	69018	ENSG00000145332	KLHL8	kelch like family member 8
chr4	89945010	89945711	702	*	PEAK_000000000271	3.67078	Intron (uc003hse.2/10144, intron 22 of 23)	4	89647105	89978346	331242	2	10144	uc003hse.2	32635	ENSG00000138640	FAM13A	family with sequence similarity 13 member A
chr4	110747913	110748416	504	*	PEAK_000000000206	3.76635	Promoter (<=1kb)	4	110749150	110765861	16712	1	10692	uc003hzv.3	-734	ENSG00000180245	RRH	retinal pigment epithelium-derived rhodopsin homolog
chr4	124485983	124486500	518	*	PEAK_000000000797	3.18903	Distal Intergenic	4	124571422	124589231	17810	1	285419	uc003ifc.3	-84922	ENSG00000249464	LINC01091	long intergenic non-protein coding RNA 1091
chr4	140089182	140089702	521	*	PEAK_000000000934	3.0818	Distal Intergenic	4	139978871	140060651	81781	2	1998	uc003ihp.1	-28531	ENSG00000109381	ELF2	E74 like ETS transcription factor 2
chr4	140572554	140572992	439	*	PEAK_000000000454	3.45608	Distal Intergenic	4	140586922	140625406	38485	1	4258	uc003ihy.3	-13930	ENSG00000085871	MGST2	microsomal glutathione S-transferase 2
chr4	146478689	146479403	715	*	PEAK_000000000658	3.28806	3' UTR	4	146435590	146480325	44736	1	4086	uc011cic.2	43099	ENSG00000170365	SMAD1	SMAD family member 1
chr4	148787947	148788379	433	*	PEAK_000000000471	3.43729	Exon (uc003ilf.3/79658, exon 7 of 23)	4	148802989	148993927	190939	1	79658	uc003ilg.3	-14610	ENSG00000071205	ARHGAP10	Rho GTPase activating protein 10
chr4	171180631	171181031	401	*	PEAK_000000000118	3.92106	Distal Intergenic	4	170981373	171011372	30000	2	51166	uc003iss.3	-169259	ENSG00000109576	AADAT	aminoadipate aminotransferase
chr4	174178916	174179429	514	*	PEAK_000000000752	3.22163	Intron (uc003isz.4/51809, intron 2 of 11)	4	174213259	174245118	31860	1	51809	uc011ckb.2	-33830	ENSG00000109586	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7
chr4	174338191	174338601	411	*	PEAK_000000000742	3.22817	Distal Intergenic	4	174309299	174327528	18230	2	11341	uc003itf.3	-10663	ENSG00000164106	SCRG1	stimulator of chondrogenesis 1
chr5	188705	189271	567	*	PEAK_000000000112	3.93515	Promoter (2-3kb)	5	191626	195468	3843	1	389257	uc003jal.1	-2355	ENSG00000185028	LRRC14B	leucine rich repeat containing 14B
chr5	1167761	1168433	673	*	PEAK_000000000886	3.11793	Distal Intergenic	5	1201710	1225230	23521	1	340024	uc003jbw.4	-33277	ENSG00000174358	SLC6A19	solute carrier family 6 member 19
chr5	14352165	14352821	657	*	PEAK_000000000976	3.05481	Intron (uc003jff.3/7204, intron 11 of 56)	5	14293121	14489274	196154	1	7204	uc003jfh.1	59044	ENSG00000038382	TRIO	trio Rho guanine nucleotide exchange factor
chr5	16456273	16456682	410	*	PEAK_000000000482	3.42999	Intron (uc003jfq.3/90441, intron 2 of 5)	5	16451628	16465894	14267	2	90441	uc003jfq.3	9212	ENSG00000173545	ZNF622	zinc finger protein 622
chr5	16552945	16553347	403	*	PEAK_000000000132	3.88966	Intron (uc003jfs.3/54463, intron 6 of 8)	5	16473147	16509107	35961	2	54463	uc003jfr.3	-43838	ENSG00000154153	FAM134B	family with sequence similarity 134 member B
chr5	36079305	36079808	504	*	PEAK_000000000053	4.13504	Distal Intergenic	5	36035119	36067023	31905	2	167127	uc003jjz.2	-12282	ENSG00000168671	UGT3A2	UDP glycosyltransferase family 3 member A2
chr5	39217735	39218204	470	*	PEAK_000000000224	3.73019	Promoter (1-2kb)	5	39105354	39219680	114327	2	2533	uc003jlt.3	1476	ENSG00000082074	FYB	FYN binding protein
chr5	43105407	43106541	1135	*	PEAK_000000000218	3.73685	Distal Intergenic	5	43120985	43162033	41049	1	7690	uc010ivl.1	-14444	ENSG00000172262	ZNF131	zinc finger protein 131
chr5	55231598	55232380	783	*	PEAK_000000000357	3.55529	3' UTR	5	55243321	55247432	4112	2	3572	uc010iwe.1	15052	ENSG00000134352	IL6ST	interleukin 6 signal transducer
chr5	55566276	55566773	498	*	PEAK_000000000691	3.26535	Distal Intergenic	5	55395507	55529186	133680	2	79722	uc003jqu.3	-37090	ENSG00000164512	ANKRD55	ankyrin repeat domain 55
chr5	58470159	58470618	460	*	PEAK_000000000660	3.28654	Intron (uc003jrv.2/5144, intron 10 of 14)	5	58289199	58511794	222596	2	5144	uc010iwi.1	41176	ENSG00000113448	PDE4D	phosphodiesterase 4D
chr5	76788307	76788844	538	*	PEAK_000000000712	3.25088	Promoter (<=1kb)	5	76728069	76788332	60264	2	55255	uc003kff.1	0	ENSG00000164253	WDR41	WD repeat domain 41
chr5	79379351	79379887	537	*	PEAK_000000000601	3.32405	Exon (uc003kgi.4/uc003kgi.4, exon 1 of 8)	5	79331170	79379107	47938	1	7060	uc021yaw.1	48181	ENSG00000113296	THBS4	thrombospondin 4
chr5	90680606	90681018	413	*	PEAK_000000000609	3.31948	Promoter (1-2kb)	5	90664541	90679149	14609	2	57561	uc003kjz.2	-1457	ENSG00000113369	ARRDC3	arrestin domain containing 3
chr5	95182596	95183472	877	*	PEAK_000000000929	3.08421	Distal Intergenic	5	95187936	95195836	7901	1	202299	uc003klp.3	-4464	ENSG00000236882	LINC01554	long intergenic non-protein coding RNA 1554
chr5	95193871	95194677	807	*	PEAK_000000000024	4.36006	Exon (uc003klp.3/202299, exon 4 of 4)	5	95187936	95195836	7901	1	202299	uc003klp.3	5935	ENSG00000236882	LINC01554	long intergenic non-protein coding RNA 1554
chr5	118323616	118324678	1063	*	PEAK_000000000365	3.55017	Promoter (<=1kb)	5	118172569	118324240	151672	2	285605	uc003ksa.3	0	ENSG00000169570	DTWD2	DTW domain containing 2
chr5	131399079	131400926	1848	*	PEAK_000000001042	2.99875	Promoter (2-3kb)	5	131396347	131398896	2550	1	3562	uc003kwe.1	2732	ENSG00000164399	IL3	interleukin 3
chr5	132155903	132156302	400	*	PEAK_000000000354	3.55732	Downstream (1-2kb)	5	132157833	132162002	4170	2	134549	uc003kxy.2	5700	ENSG00000164403	SHROOM1	shroom family member 1
chr5	132888702	132890508	1807	*	PEAK_000000001091	2.95021	Intron (uc003kyn.1/23105, intron 13 of 15)	5	132532152	132948223	416072	2	23105	uc003kyn.1	57715	ENSG00000053108	FSTL4	follistatin like 4
chr5	133519815	133520215	401	*	PEAK_000000000690	3.26539	Distal Intergenic	5	133492082	133512724	20643	2	6500	uc003kzc.4	-7091	ENSG00000113558	SKP1	S-phase kinase-associated protein 1
chr5	134901677	134902135	459	*	PEAK_000000001012	3.03527	Distal Intergenic	5	134906371	134914969	8599	2	9547	uc003lay.3	12834	ENSG00000145824	CXCL14	C-X-C motif chemokine ligand 14
chr5	136964847	136965246	400	*	PEAK_000000000389	3.52214	Intron (uc011cyc.2/26249, intron 3 of 8)	5	136983261	136983338	78	2	100126343	uc021ydz.1	18092	NA	MIR874	microRNA 874
chr5	137371648	137372159	512	*	PEAK_000000000018	4.45101	Promoter (2-3kb)	5	137273642	137368802	95161	2	51306	uc003lbz.2	-2846	ENSG00000031003	FAM13B	family with sequence similarity 13 member B
chr5	137687845	137688682	838	*	PEAK_000000000386	3.52518	Promoter (<=1kb)	5	137688285	137772716	84432	1	51780	uc003lcy.1	0	ENSG00000120733	KDM3B	lysine demethylase 3B
chr5	139144717	139145894	1178	*	PEAK_000000000646	3.29505	Distal Intergenic	5	139175406	139224048	48643	1	84249	uc003leu.1	-29512	ENSG00000146005	PSD2	pleckstrin and Sec7 domain containing 2
chr5	139348377	139348920	544	*	PEAK_000000000422	3.48279	Intron (uc003lev.2/9542, intron 10 of 10)	5	139226364	139422884	196521	2	9542	uc003lev.2	73964	ENSG00000158458	NRG2	neuregulin 2
chr5	139460805	139462430	1626	*	PEAK_000000001143	2.87975	Distal Intergenic	5	139482507	139487597	5091	2	100505636	uc003lez.4	25167	ENSG00000245146	LINC01024	long intergenic non-protein coding RNA 1024
chr5	140809961	140810360	400	*	PEAK_000000000730	3.23654	Promoter (<=1kb)	5	140810158	140812789	2632	1	26025	uc011dba.2	0	ENSG00000253159	PCDHGA12	protocadherin gamma subfamily A, 12
chr5	140904110	140904746	637	*	PEAK_000000000034	4.26063	Promoter (1-2kb)	5	140894588	140906028	11441	2	1729	uc011dbd.2	1282	ENSG00000131504	DIAPH1	diaphanous related formin 1
chr5	140943793	140944331	539	*	PEAK_000000000555	3.36992	Exon (uc003lld.1/100505658, exon 3 of 3)	5	140937878	140944827	6950	1	100505658	uc003lld.1	5915	ENSG00000246422	LOC100505658	uncharacterized LOC100505658
chr5	141340239	141340638	400	*	PEAK_000000000445	3.46667	Promoter (1-2kb)	5	141324530	141338627	14098	2	51294	uc003llx.3	-1612	ENSG00000113555	PCDH12	protocadherin 12
chr5	141524948	141525431	484	*	PEAK_000000000866	3.13562	Intron (uc003lmj.1/80762, intron 3 of 3)	5	141488324	141533996	45673	1	80762	uc003lmj.1	36624	ENSG00000131507	NDFIP1	Nedd4 family interacting protein 1
chr5	142246444	142246887	444	*	PEAK_000000000174	3.81259	Promoter (1-2kb)	5	142239170	142248475	9306	2	100874239	uc003lmv.3	1588	ENSG00000226272	ARHGAP26-AS1	ARHGAP26 antisense RNA 1
chr5	143204295	143205087	793	*	PEAK_000000000115	3.92908	Distal Intergenic	5	143191726	143200284	8559	1	57824	uc003lnj.3	12569	ENSG00000158497	HMHB1	histocompatibility (minor) HB-1
chr5	143571827	143574071	2245	*	PEAK_000000000890	3.11637	Intron (uc003lnm.1/57528, intron 2 of 3)	5	143584840	143856944	272105	1	57528	uc003lnn.1	-10769	ENSG00000183775	KCTD16	potassium channel tetramerization domain containing 16
chr5	159448575	159449014	440	*	PEAK_000000000543	3.38117	Intron (uc003lxu.3/7265, intron 2 of 7)	5	159436180	159492550	56371	1	7265	uc003lxu.3	12395	ENSG00000113312	TTC1	tetratricopeptide repeat domain 1
chr5	159865557	159866208	652	*	PEAK_000000001153	2.85548	Distal Intergenic	5	159849215	159855746	6532	1	9232	uc003lyk.3	16342	ENSG00000164611	PTTG1	pituitary tumor-transforming 1
chr5	167646536	167647063	528	*	PEAK_000000001095	2.9465	Intron (uc010jjd.3/57451, intron 23 of 28)	5	167719065	167899308	180244	1	23286	uc003lzu.3	-72002	ENSG00000113645	WWC1	WW and C2 domain containing 1
chr5	167913035	167913707	673	*	PEAK_000000001159	2.83987	Promoter (<=1kb)	5	167913463	167946309	32847	1	5917	uc003lzx.3	0	ENSG00000113643	RARS	arginyl-tRNA synthetase
chr5	170845389	170845943	555	*	PEAK_000000001136	2.88998	Promoter (<=1kb)	5	170846667	170884630	37964	1	8817	uc003mbk.3	-724	ENSG00000156427	FGF18	fibroblast growth factor 18
chr5	171334790	171336200	1411	*	PEAK_000000001183	2.75015	Intron (uc011dey.1/23291, intron 10 of 12)	5	171288556	171423991	135436	2	23291	uc011dey.1	87791	ENSG00000072803	FBXW11	F-box and WD repeat domain containing 11
chr5	171533864	171534329	466	*	PEAK_000000000228	3.72515	Intron (uc003mbo.1/6793, intron 14 of 18)	5	171469074	171615346	146273	2	6793	uc003mbo.1	81017	ENSG00000072786	STK10	serine/threonine kinase 10
chr5	171614282	171615985	1704	*	PEAK_000000000845	3.15143	Promoter (<=1kb)	5	171469074	171615346	146273	2	6793	uc003mbo.1	0	ENSG00000072786	STK10	serine/threonine kinase 10
chr5	171720348	171720914	567	*	PEAK_000000000506	3.41159	Distal Intergenic	5	171636650	171710795	74146	2	92181	uc003mbp.1	-9553	ENSG00000168246	UBTD2	ubiquitin domain containing 2
chr5	172759079	172759584	506	*	PEAK_000000000277	3.66022	Promoter (2-3kb)	5	172741726	172756506	14781	2	8614	uc003mco.1	-2573	ENSG00000113739	STC2	stanniocalcin 2
chr5	173045797	173046279	483	*	PEAK_000000001176	2.80474	Promoter (2-3kb)	5	173034148	173043666	9519	2	91272	uc003mcq.2	-2131	ENSG00000145919	BOD1	biorientation of chromosomes in cell division 1
chr5	174337229	174337741	513	*	PEAK_000000000940	3.07802	Distal Intergenic	5	174346085	174422734	76650	2	441116	uc031sly.1	84993	ENSG00000204754	FLJ16171	FLJ16171 protein
chr5	174960839	174961542	704	*	PEAK_000000000300	3.62469	Distal Intergenic	5	174905593	174951106	45514	1	94081	uc003mdb.1	55246	ENSG00000164466	SFXN1	sideroflexin 1
chr5	175874820	175875510	691	*	PEAK_000000000025	4.35902	Promoter (<=1kb)	5	175875356	175937075	61720	1	23197	uc003mej.4	0	ENSG00000113194	FAF2	Fas associated factor family member 2
chr5	176000772	176001301	530	*	PEAK_000000000496	3.41822	Exon (uc021yie.1/54825, exon 7 of 32)	5	175992307	176022769	30463	1	54825	uc003men.1	8465	ENSG00000074276	CDHR2	cadherin related family member 2
chr5	176087680	176088290	611	*	PEAK_000000001003	3.04118	Distal Intergenic	5	176074388	176086055	11668	1	26262	uc003mes.3	13292	ENSG00000048140	TSPAN17	tetraspanin 17
chr5	176498876	176499299	424	*	PEAK_000000000631	3.30289	Intron (uc003mfk.1/23567, intron 8 of 8)	5	176513921	176525126	11206	1	2264	uc003mfl.3	-14622	ENSG00000160867	FGFR4	fibroblast growth factor receptor 4
chr5	176538885	176541435	2551	*	PEAK_000000000168	3.82092	Distal Intergenic	5	176560080	176631293	71214	1	64324	uc003mfp.2	-18645	ENSG00000165671	NSD1	nuclear receptor binding SET domain protein 1
chr5	176817391	176817859	469	*	PEAK_000000001030	3.01823	3' UTR	5	176811432	176817514	6083	1	6569	uc021yis.1	5959	ENSG00000131183	SLC34A1	solute carrier family 34 member 1
chr5	176881332	176884995	3664	*	PEAK_000000000784	3.19977	5' UTR	5	176883614	176889390	5777	2	1627	uc011dga.1	4395	ENSG00000113758	DBN1	drebrin 1
chr5	176927750	176928651	902	*	PEAK_000000001107	2.93396	Downstream (<1kb)	5	176910395	176924602	14208	2	9260	uc003mhb.1	-3148	ENSG00000196923	PDLIM7	PDZ and LIM domain 7
chr5	177496928	177497327	400	*	PEAK_000000001138	2.88598	Distal Intergenic	5	177540556	177553107	12552	1	23138	uc003mik.1	-43229	ENSG00000145911	N4BP3	NEDD4 binding protein 3
chr5	178017687	178018217	531	*	PEAK_000000001171	2.82101	Promoter (<=1kb)	5	177664617	178017556	352940	2	91522	uc021yiy.1	-131	ENSG00000050767	COL23A1	collagen type XXIII alpha 1
chr5	178157748	178158231	484	*	PEAK_000000000831	3.16319	Promoter (<=1kb)	5	178138522	178157703	19182	2	6940	uc003mjj.3	-45	ENSG00000169131	ZNF354A	zinc finger protein 354A
chr5	179095364	179095763	400	*	PEAK_000000001150	2.86328	Distal Intergenic	5	179105559	179107975	2417	2	646019	uc021yjf.1	12212	ENSG00000204659	CBY3	chibby homolog 3 (Drosophila)
